seed,best_fitness,generation,mean_fitness
2,-173.66061401367188,3,-107.51953887939453
2,-178.4645233154297,4,-122.17465209960938
2,-183.1478271484375,5,-135.52996826171875
2,-187.25047302246094,6,-144.1757354736328
2,-187.25047302246094,7,-147.48204040527344
2,-187.25047302246094,8,-151.48561096191406
2,-187.25047302246094,9,-156.07337951660156
2,-187.25047302246094,10,-157.7030029296875
2,-190.8893280029297,11,-160.47683715820312
2,-190.8893280029297,12,-161.5106964111328
2,-190.8893280029297,13,-161.33326721191406
2,-190.9734344482422,14,-160.4218292236328
2,-190.9734344482422,15,-161.76414489746094
2,-190.9734344482422,16,-162.9136505126953
2,-190.9734344482422,17,-163.412353515625
2,-190.9734344482422,18,-162.2638397216797
2,-190.9734344482422,19,-162.14801025390625
2,-190.9734344482422,20,-162.44854736328125
2,-190.9734344482422,21,-162.58189392089844
2,-190.9734344482422,22,-159.43125915527344
2,-190.9734344482422,23,-158.76678466796875
2,-190.9734344482422,24,-159.87037658691406
2,-190.9734344482422,25,-160.50588989257812
2,-190.9734344482422,26,-162.35379028320312
2,-190.9734344482422,27,-160.5664520263672
2,-190.9734344482422,28,-161.06890869140625
2,-190.9734344482422,29,-161.2485809326172
2,-190.9734344482422,30,-160.93212890625
2,-190.9734344482422,31,-162.28575134277344
2,-190.9734344482422,32,-162.90237426757812
2,-190.9734344482422,33,-161.599609375
2,-190.9734344482422,34,-162.4965057373047
2,-190.9734344482422,35,-164.13499450683594
2,-190.9734344482422,36,-162.60423278808594
2,-190.9734344482422,37,-161.41220092773438
2,-190.9734344482422,38,-163.29379272460938
2,-190.9734344482422,39,-163.9266357421875
2,-190.9734344482422,40,-163.6729278564453
2,-190.9734344482422,41,-164.91395568847656
2,-190.9734344482422,42,-162.7484893798828
2,-190.9734344482422,43,-163.634765625
2,-190.9734344482422,44,-162.6854248046875
2,-190.9734344482422,45,-163.18450927734375
2,-190.9734344482422,46,-160.70162963867188
2,-190.9734344482422,47,-162.33554077148438
2,-190.9734344482422,48,-164.00100708007812
2,-190.9734344482422,49,-162.67007446289062
2,-190.9734344482422,50,-162.66441345214844
2,-190.9734344482422,51,-162.9376678466797
2,-190.9734344482422,52,-162.76025390625
2,-190.9734344482422,53,-162.87493896484375
2,-190.9734344482422,54,-163.7685546875
2,-190.9734344482422,55,-162.13523864746094
2,-190.9734344482422,56,-162.6991729736328
2,-190.9734344482422,57,-164.5701141357422
2,-190.9734344482422,58,-165.24301147460938
2,-190.9734344482422,59,-162.64334106445312
2,-190.9734344482422,60,-162.63702392578125
2,-190.9734344482422,61,-162.93028259277344
2,-190.9734344482422,62,-163.34567260742188
2,-190.9734344482422,63,-162.37481689453125
2,-190.9734344482422,64,-163.0599365234375
2,-190.9734344482422,65,-161.60299682617188
2,-190.9734344482422,66,-161.1825408935547
2,-190.9734344482422,67,-161.05783081054688
2,-190.9734344482422,68,-161.40780639648438
2,-190.9734344482422,69,-159.85507202148438
2,-190.9734344482422,70,-160.26171875
2,-190.9734344482422,71,-161.12152099609375
2,-190.9734344482422,72,-159.99496459960938
2,-190.9734344482422,73,-160.40086364746094
