seed,best_fitness,generation,mean_fitness,std_fitness
43,193.76524353027344,22,193.69268798828125,0.0
43,193.77862548828125,23,193.7127685546875,0.0
43,193.804443359375,24,193.75091552734375,0.0
43,193.81765747070312,25,193.768798828125,0.0
43,193.82513427734375,26,193.7791748046875,0.0
43,193.84007263183594,27,193.80323791503906,0.0
43,193.84642028808594,28,193.817138671875,0.0
43,193.84642028808594,29,193.82212829589844,0.0
43,193.84686279296875,30,193.8298797607422,0.0
43,193.84869384765625,31,193.83428955078125,0.0
43,193.85316467285156,32,193.8341827392578,0.0
43,193.85342407226562,33,193.8368377685547,0.0
43,193.85458374023438,34,193.84222412109375,0.0
43,193.855224609375,35,193.84390258789062,0.0
43,193.855224609375,36,193.84429931640625,0.0
43,193.85549926757812,37,193.84912109375,0.0
43,193.85601806640625,38,193.84397888183594,0.0
43,193.85601806640625,39,193.8430633544922,0.0
43,193.85638427734375,40,193.84390258789062,0.0
43,193.85638427734375,41,193.8431396484375,0.0
43,193.85638427734375,42,193.84780883789062,0.0
43,193.85641479492188,43,193.8450469970703,0.0
43,193.85647583007812,44,193.84909057617188,0.0
43,193.85653686523438,45,193.8455352783203,0.0
43,193.8565673828125,46,193.84906005859375,0.0
43,193.8565673828125,47,193.84202575683594,0.0
43,193.85658264160156,48,193.84390258789062,0.0
43,193.85659790039062,49,193.84820556640625,0.0
43,193.85667419433594,50,193.84567260742188,0.0
43,193.85667419433594,51,193.85006713867188,0.0
43,193.856689453125,52,193.84706115722656,0.0
43,193.856689453125,53,193.84413146972656,0.0
43,193.85670471191406,54,193.848388671875,0.0
43,193.85670471191406,55,193.8446502685547,0.0
43,193.85670471191406,56,193.84628295898438,0.0
43,193.85671997070312,57,193.84803771972656,0.0
43,193.85671997070312,58,193.846435546875,0.0
43,193.85671997070312,59,193.8450469970703,0.0
43,193.85671997070312,60,193.84872436523438,0.0
43,193.85671997070312,61,193.84683227539062,0.0
43,193.85671997070312,62,193.84779357910156,0.0
43,193.85671997070312,63,193.84112548828125,0.0
43,193.85671997070312,64,193.84642028808594,0.0
43,193.85671997070312,65,193.84580993652344,0.0
43,193.85671997070312,66,193.8461456298828,0.0
43,193.85671997070312,67,193.8475341796875,0.0
43,193.85671997070312,68,193.8485870361328,0.0
43,193.85671997070312,69,193.843505859375,0.0
43,193.85671997070312,70,193.84710693359375,0.0
43,193.85671997070312,71,193.84486389160156,0.0
43,193.85671997070312,72,193.85006713867188,0.0
43,193.85671997070312,73,193.8495330810547,0.0
