seed,best_fitness,generation,mean_fitness
4,-193.85464477539062,84,-193.84828186035156
4,-193.8550262451172,85,-193.84866333007812
4,-193.8550262451172,86,-193.84800720214844
4,-193.85513305664062,87,-193.85055541992188
4,-193.85513305664062,88,-193.849609375
4,-193.85546875,89,-193.84999084472656
4,-193.8556671142578,90,-193.84957885742188
4,-193.8556671142578,91,-193.8494415283203
4,-193.8556671142578,92,-193.85003662109375
4,-193.85592651367188,93,-193.85055541992188
4,-193.85592651367188,94,-193.8505859375
4,-193.85598754882812,95,-193.85061645507812
4,-193.85598754882812,96,-193.85108947753906
4,-193.85598754882812,97,-193.85220336914062
4,-193.85598754882812,98,-193.84918212890625
4,-193.85598754882812,99,-193.850830078125
4,-193.8563995361328,100,-193.85015869140625
5,-152.29563903808594,1,-79.4609375
5,-161.75389099121094,2,-104.23310089111328
5,-168.54281616210938,3,-120.1659164428711
5,-170.50698852539062,4,-132.3642578125
5,-179.38616943359375,5,-144.0841827392578
5,-179.38616943359375,6,-152.40980529785156
5,-183.98318481445312,7,-159.4845428466797
5,-186.8217010498047,8,-165.158935546875
5,-186.8217010498047,9,-170.33558654785156
5,-186.9412384033203,10,-174.84243774414062
5,-188.45431518554688,11,-179.24026489257812
5,-190.24110412597656,12,-182.08143615722656
5,-190.24110412597656,13,-184.77206420898438
5,-190.54933166503906,14,-186.5680694580078
5,-190.60284423828125,15,-187.99424743652344
5,-191.03004455566406,16,-189.05474853515625
5,-191.03004455566406,17,-189.78887939453125
5,-191.1976318359375,18,-190.18212890625
5,-191.1976318359375,19,-190.44036865234375
5,-191.31463623046875,20,-190.6271514892578
5,-191.6070098876953,21,-190.79766845703125
5,-191.767578125,22,-190.95445251464844
5,-191.8411407470703,23,-191.12081909179688
5,-191.95774841308594,24,-191.27101135253906
5,-191.99176025390625,25,-191.41357421875
5,-192.1783447265625,26,-191.56851196289062
5,-192.2755126953125,27,-191.7559356689453
5,-192.43284606933594,28,-191.9022979736328
5,-192.46405029296875,29,-191.99331665039062
5,-192.46405029296875,30,-192.08094787597656
5,-192.5973663330078,31,-192.19639587402344
5,-192.5973663330078,32,-192.31109619140625
5,-192.68467712402344,33,-192.38197326660156
5,-192.71343994140625,34,-192.4638214111328
5,-192.97642517089844,35,-192.52960205078125
5,-192.9920196533203,36,-192.59878540039062
5,-193.0159912109375,37,-192.68960571289062
5,-193.1555938720703,38,-192.76405334472656
5,-193.18283081054688,39,-192.84901428222656
5,-193.31515502929688,40,-192.94374084472656
5,-193.345947265625,41,-193.02975463867188
5,-193.4224090576172,42,-193.1022186279297
5,-193.4524688720703,43,-193.17327880859375
5,-193.46055603027344,44,-193.2383575439453
5,-193.61370849609375,45,-193.28675842285156
5,-193.61370849609375,46,-193.3282012939453
5,-193.61370849609375,47,-193.36959838867188
5,-193.62840270996094,48,-193.41500854492188
5,-193.6446075439453,49,-193.46578979492188
5,-193.66537475585938,50,-193.51898193359375
5,-193.6785888671875,51,-193.565185546875
5,-193.70021057128906,52,-193.6044921875
5,-193.70021057128906,53,-193.621826171875
5,-193.7144012451172,54,-193.64071655273438
5,-193.73519897460938,55,-193.65626525878906
5,-193.77085876464844,56,-193.6767578125
5,-193.77902221679688,57,-193.69435119628906
5,-193.7882537841797,58,-193.7138671875
5,-193.794189453125,59,-193.73287963867188
5,-193.81199645996094,60,-193.74972534179688
5,-193.81321716308594,61,-193.7655792236328
5,-193.81890869140625,62,-193.7763671875
5,-193.83326721191406,63,-193.78636169433594
5,-193.83326721191406,64,-193.79164123535156
5,-193.83326721191406,65,-193.79702758789062
5,-193.8376007080078,66,-193.80514526367188
5,-193.83865356445312,67,-193.8134002685547
5,-193.84332275390625,68,-193.81814575195312
5,-193.84657287597656,69,-193.82369995117188
5,-193.84657287597656,70,-193.8269805908203
5,-193.84817504882812,71,-193.83151245117188
5,-193.84817504882812,72,-193.8344268798828
5,-193.8511505126953,73,-193.8377227783203
5,-193.8511505126953,74,-193.8387451171875
5,-193.8511505126953,75,-193.84039306640625
5,-193.8518524169922,76,-193.84120178222656
5,-193.8518524169922,77,-193.84237670898438
5,-193.85206604003906,78,-193.8449249267578
5,-193.85275268554688,79,-193.84385681152344
5,-193.85275268554688,80,-193.8451690673828
5,-193.85324096679688,81,-193.84616088867188
5,-193.853759765625,82,-193.84841918945312
5,-193.85377502441406,83,-193.8455352783203
5,-193.85377502441406,84,-193.84629821777344
5,-193.85377502441406,85,-193.8461151123047
5,-193.85487365722656,86,-193.84776306152344
