seed,best_fitness,generation,mean_fitness
2,-191.54917907714844,28,-190.9481201171875
2,-191.6337127685547,29,-191.06565856933594
2,-191.79269409179688,30,-191.2227325439453
2,-191.80006408691406,31,-191.36195373535156
2,-192.0133819580078,32,-191.4864044189453
2,-192.11383056640625,33,-191.57086181640625
2,-192.12103271484375,34,-191.68972778320312
2,-192.32369995117188,35,-191.8045654296875
2,-192.32369995117188,36,-191.9090576171875
2,-192.4036407470703,37,-192.02371215820312
2,-192.51821899414062,38,-192.1154022216797
2,-192.51821899414062,39,-192.2079315185547
2,-192.56163024902344,40,-192.28749084472656
2,-192.79788208007812,41,-192.35394287109375
2,-192.83843994140625,42,-192.42454528808594
2,-192.90135192871094,43,-192.49386596679688
2,-192.90135192871094,44,-192.56546020507812
2,-192.9457244873047,45,-192.65443420410156
2,-193.2013702392578,46,-192.750732421875
2,-193.2013702392578,47,-192.827880859375
2,-193.2013702392578,48,-192.88186645507812
2,-193.2367401123047,49,-192.95391845703125
2,-193.2367401123047,50,-193.01080322265625
2,-193.2743377685547,51,-193.07269287109375
2,-193.39344787597656,52,-193.11285400390625
2,-193.4108123779297,53,-193.17398071289062
2,-193.4108123779297,54,-193.2252655029297
2,-193.4831085205078,55,-193.27911376953125
2,-193.5546875,56,-193.32089233398438
2,-193.5546875,57,-193.3689727783203
2,-193.60739135742188,58,-193.4168243408203
2,-193.62464904785156,59,-193.45700073242188
2,-193.6875762939453,60,-193.49620056152344
2,-193.72604370117188,61,-193.5276336669922
2,-193.73388671875,62,-193.56214904785156
2,-193.73388671875,63,-193.59336853027344
2,-193.77249145507812,64,-193.6267547607422
2,-193.7797088623047,65,-193.65472412109375
2,-193.7797088623047,66,-193.6874237060547
2,-193.79681396484375,67,-193.71815490722656
2,-193.800537109375,68,-193.73684692382812
2,-193.82652282714844,69,-193.75254821777344
2,-193.82652282714844,70,-193.764892578125
2,-193.82652282714844,71,-193.77651977539062
2,-193.8307647705078,72,-193.78712463378906
2,-193.8307647705078,73,-193.792724609375
2,-193.8307647705078,74,-193.80186462402344
2,-193.84469604492188,75,-193.8064727783203
2,-193.84469604492188,76,-193.81353759765625
2,-193.8471221923828,77,-193.82131958007812
2,-193.8471221923828,78,-193.824951171875
2,-193.8471221923828,79,-193.8271484375
2,-193.8471221923828,80,-193.8312530517578
2,-193.8477020263672,81,-193.83078002929688
2,-193.84864807128906,82,-193.83511352539062
2,-193.8495330810547,83,-193.8386688232422
2,-193.8495330810547,84,-193.83892822265625
2,-193.84986877441406,85,-193.8416290283203
2,-193.85060119628906,86,-193.84323120117188
2,-193.85157775878906,87,-193.8434600830078
2,-193.8523712158203,88,-193.8439483642578
2,-193.854248046875,89,-193.8434600830078
2,-193.854248046875,90,-193.84378051757812
2,-193.8550262451172,91,-193.84571838378906
2,-193.8550262451172,92,-193.84559631347656
2,-193.8550262451172,93,-193.8445281982422
2,-193.85585021972656,94,-193.84591674804688
2,-193.85585021972656,95,-193.84820556640625
2,-193.85585021972656,96,-193.84677124023438
2,-193.85610961914062,97,-193.8484649658203
2,-193.85610961914062,98,-193.84893798828125
2,-193.85610961914062,99,-193.8478240966797
2,-193.85610961914062,100,-193.84776306152344
3,-180.49794006347656,1,-80.86589813232422
3,-180.49794006347656,2,-109.60962677001953
3,-180.50437927246094,3,-129.78651428222656
3,-183.40162658691406,4,-148.1234893798828
3,-183.57603454589844,5,-160.40975952148438
3,-185.3980255126953,6,-171.1281280517578
3,-185.67738342285156,7,-176.0400390625
3,-190.09339904785156,8,-179.5774383544922
