seed,best_fitness,generation,mean_fitness
5,-182.61080932617188,3,-123.73107147216797
5,-182.61080932617188,4,-141.51376342773438
5,-182.61080932617188,5,-156.6620635986328
5,-188.34791564941406,6,-166.21685791015625
5,-188.34791564941406,7,-172.38255310058594
5,-188.82362365722656,8,-176.93272399902344
5,-188.82362365722656,9,-180.89463806152344
5,-188.89317321777344,10,-183.68418884277344
5,-190.1494598388672,11,-185.384521484375
5,-191.479736328125,12,-187.0812530517578
5,-191.48406982421875,13,-188.24191284179688
5,-191.65968322753906,14,-188.84385681152344
5,-191.8052978515625,15,-189.62464904785156
5,-192.34181213378906,16,-190.13548278808594
5,-192.63426208496094,17,-190.6728515625
5,-192.8568878173828,18,-191.13323974609375
5,-193.0376434326172,19,-191.4765625
5,-193.11639404296875,20,-191.82945251464844
5,-193.17852783203125,21,-192.09425354003906
5,-193.345947265625,22,-192.3295440673828
5,-193.5055694580078,23,-192.58050537109375
5,-193.5055694580078,24,-192.69610595703125
5,-193.5055694580078,25,-192.86204528808594
5,-193.5055694580078,26,-193.01226806640625
5,-193.6302947998047,27,-193.1118927001953
5,-193.63397216796875,28,-193.17218017578125
5,-193.73223876953125,29,-193.2899169921875
5,-193.73385620117188,30,-193.31784057617188
5,-193.73509216308594,31,-193.2830810546875
5,-193.7449493408203,32,-193.37327575683594
5,-193.7449493408203,33,-193.3818359375
5,-193.76641845703125,34,-193.4915313720703
5,-193.77647399902344,35,-193.51612854003906
5,-193.77735900878906,36,-193.49856567382812
5,-193.7857666015625,37,-193.5460662841797
5,-193.7857666015625,38,-193.54112243652344
5,-193.79052734375,39,-193.5886688232422
5,-193.79342651367188,40,-193.56719970703125
5,-193.80538940429688,41,-193.53448486328125
5,-193.8152313232422,42,-193.6042938232422
5,-193.8152313232422,43,-193.48690795898438
5,-193.8152313232422,44,-193.5994415283203
5,-193.8152313232422,45,-193.62136840820312
5,-193.82395935058594,46,-193.54885864257812
5,-193.82395935058594,47,-193.5130615234375
5,-193.82960510253906,48,-193.6668243408203
5,-193.83128356933594,49,-193.5628204345703
5,-193.83128356933594,50,-193.664794921875
5,-193.83128356933594,51,-193.60113525390625
5,-193.8319854736328,52,-193.5999298095703
5,-193.8362579345703,53,-193.6526641845703
5,-193.8376922607422,54,-193.67703247070312
5,-193.8446807861328,55,-193.67417907714844
5,-193.84547424316406,56,-193.63905334472656
5,-193.84951782226562,57,-193.62942504882812
5,-193.85333251953125,58,-193.64878845214844
5,-193.85333251953125,59,-193.6663360595703
5,-193.85333251953125,60,-193.69142150878906
5,-193.85333251953125,61,-193.6595916748047
5,-193.85333251953125,62,-193.67575073242188
5,-193.85333251953125,63,-193.674072265625
5,-193.85333251953125,64,-193.63499450683594
5,-193.85333251953125,65,-193.6373748779297
5,-193.85333251953125,66,-193.658447265625
5,-193.85333251953125,67,-193.69186401367188
5,-193.8538818359375,68,-193.62890625
5,-193.8538818359375,69,-193.70704650878906
5,-193.8538818359375,70,-193.60214233398438
5,-193.8538818359375,71,-193.67909240722656
5,-193.8538818359375,72,-193.70046997070312
5,-193.85414123535156,73,-193.71499633789062
5,-193.85447692871094,74,-193.701904296875
5,-193.85459899902344,75,-193.68905639648438
5,-193.85459899902344,76,-193.64260864257812
5,-193.85459899902344,77,-193.68492126464844
5,-193.85479736328125,78,-193.73416137695312
5,-193.85520935058594,79,-193.6672821044922
5,-193.85546875,80,-193.6653594970703
5,-193.8555145263672,81,-193.71302795410156
5,-193.8555145263672,82,-193.76611328125
5,-193.8555145263672,83,-193.608154296875
5,-193.8555145263672,84,-193.6130828857422
5,-193.8555145263672,85,-193.61952209472656
5,-193.8555145263672,86,-193.67437744140625
5,-193.85568237304688,87,-193.64703369140625
5,-193.85586547851562,88,-193.6627655029297
5,-193.85586547851562,89,-193.66159057617188
5,-193.85586547851562,90,-193.63792419433594
5,-193.85589599609375,91,-193.65945434570312
5,-193.85589599609375,92,-193.64596557617188
5,-193.8560028076172,93,-193.7141876220703
5,-193.8561248779297,94,-193.68115234375
5,-193.8561248779297,95,-193.6912841796875
5,-193.8561248779297,96,-193.65353393554688
5,-193.8561248779297,97,-193.6497802734375
5,-193.85623168945312,98,-193.69869995117188
5,-193.85623168945312,99,-193.74044799804688
5,-193.85626220703125,100,-193.64796447753906
6,-171.78994750976562,1,-72.63593292236328
6,-171.78994750976562,2,-103.5595474243164
6,-176.25677490234375,3,-128.44798278808594
6,-176.25677490234375,4,-145.49534606933594
6,-182.23251342773438,5,-157.79908752441406
6,-185.5379180908203,6,-166.25987243652344
6,-186.341064453125,7,-171.60667419433594
6,-186.341064453125,8,-175.65890502929688
6,-190.2258758544922,9,-178.8437042236328
6,-190.2258758544922,10,-181.78565979003906
6,-191.5671844482422,11,-184.0310516357422
6,-191.5671844482422,12,-185.7913818359375
